region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
QLD,QLD_coal,1,1,1,4.0437148812308106e-6,0.0,3.9918750494920915e8,0.0,1.0028045688226116e8,5.935533286371709e8,0.0,0.0,0.0,1.0930212904681513e9,0.0,0.0,0.0,0.0,0.0,1.0930212904681513e9,1.0930212904686453e9,-0.0004940032958984375
QLD,QLD_coal_ccs,1,1,2,0.002674211844485484,0.0,0.0011539658067761009,0.0,0.00027419873614052963,0.001352263632363184,0.0,0.0,0.0,0.001394557536366961,0.0,0.0,0.0,0.0,0.0,0.001394557536366961,0.005454640019765298,-0.0040600824833983366
QLD,QLD_CCGT,1,1,3,1.665590807743105e-6,0.0,9.09873281817048e6,0.0,1.280688939644669e6,1.747981094375612e7,0.0,0.0,0.0,2.785923270058122e7,0.0,0.0,0.0,0.0,0.0,2.785923270058122e7,2.7859232701572932e7,-0.0009917132556438446
QLD,QLD_CCGT_CCS,1,1,4,0.0029464164080509753,0.0,0.0004406631682793153,0.0,0.00012422168986936561,0.0014908741874617491,0.0,0.0,0.0,0.0009405785072238392,0.0,0.0,0.0,0.0,0.0,0.0009405785072238392,0.0050021754536614055,-0.004061596946437566
QLD,QLD_OCGT,1,1,5,7.35701607201131e-5,0.0,0.008099722301627307,0.0,0.00035565423280907254,0.005717174783396135,0.0,0.0,0.0,0.009950449741857399,0.0,0.0,0.0,0.0,0.0,0.009950449741857399,0.014246121478552627,-0.004295671736695228
QLD,QLD_wind,1,1,6,1.0696051401750582e9,0.0,4.803562257449927e8,0.0,0.0,0.0,0.0,0.0,0.0,3.5331642815481573e8,0.0,0.0,1.248152855509686e9,0.0,0.0,1.6014692836645017e9,1.5499613659200509e9,5.150791774445081e7
QLD,QLD_solar,1,1,7,5.5873734880457e8,0.0,4.005125557067303e8,0.0,0.0,0.0,0.0,0.0,0.0,2.777935618051653e7,0.0,0.0,9.810499911464157e8,0.0,0.0,1.0088293473269322e9,9.592499045113003e8,4.957944281563187e7
QLD,QLD_biomass,1,1,8,0.006901887810213385,0.0,0.0037026745339213225,0.0,0.0014552260624416302,0.0012534921059370189,0.0,0.0,0.0,0.005220507443565076,0.0,0.0,0.004031615782393945,0.0,0.0,0.009252123225959022,0.013313280512513358,-0.004061157286554337
QLD,QLD_hydro,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QLD,QLD_PHES,1,1,10,2.596587707926045e8,1.3585494138842934e8,1.1602639899193881e8,0.0,0.0,0.0,0.0,0.0,-1.85678713438825e8,4.555665028346015e8,0.0,0.0,0.0,0.0,0.0,4.555665028346015e8,3.2586139773414767e8,1.2970510510045385e8
QLD,QLD_battery,1,1,11,1.8907720221153136e7,2.8737429956195723e7,4.698491314302706e6,1.6818148349227235e7,0.0,0.0,0.0,0.0,-3.7453121056819156e7,4.306183044339048e7,0.0,0.0,0.0,0.0,0.0,4.306183044339048e7,3.1708668784059644e7,1.1353161659330837e7
